event,time
72 years old,0
woman,0
presented,0
cough,-168
shortness of breath,-168
weakness,-168
hypoxic,0
oxygen saturation of 80%,0
admitted,0
COVID-19 pneumonia,0
bacterial pneumonia,0
sepsis,0
hypertension,0
hypothyroidism,0
obesity,0
dexamethasone,0
albuterol,0
nasal cannula oxygen,0
enoxaparin,0
gram-positive cocci in clusters,0
vancomycin,0
meropenem,0
doxycycline,0
intravenous piggyback,48
doxycycline 100 mg in 100 mL of normal saline infiltrated,48
left dorsal hand,48
mild swelling,48
pain,48
worsening respiratory failure,72
endotracheal intubation,72
transfer to intensive care unit,72
norepinephrine,72
hypotension,72
proned periodically,72
triple lumen central catheter,72
left hand swelling,408
large dorsal purplish bulla,408
pain in hand and distal forearm,408
unable to flex fingers,408
denied numbness,408
arterial duplex ultrasound,408
Doppler examination,408
computed tomography demonstrated hematoma of dorsal wrist,408
venous duplex ultrasound,408
no evidence of venous thrombosis,408
nonsurgical management,408
local wound care,408
hand surgery consultation,504
worsened symptoms,504
faint ulnar and radial Doppler signals,504
cool fingers,504
considerable blistering,504
mottling,504
intrinsic minus posturing,504
worsened pain with passive extension of interphalangeal and metacarpophalangeal joints,504
limited active range of motion,504
compartment pressures of 52 and 54 mm Hg in hypothenar eminence,504
compartment pressures of 40 and 42 mm Hg in thenar eminence,504
delta pressures between -2 and 30 mm Hg,504
decompressive fasciotomy of left hand,504
thenar and hypothenar muscle groups edematous,504
radial incisions over second and fourth metacarpals,504
interosseous and adductor compartments released,504
dorsal hematoma evacuated,504
compartments released,504
dorsal fasciotomies closed loosely,504
extubated,528
improved pain,528
limited range of motion of digits,528
improved swelling,528
improved flexion and extension of digits to >10°,624
thumb opposition to middle finger,624
dorsal wound with superficial necrosis and eschar ulnarly,624
discharged,744
physical therapy,0
composite fist,504
full extension of fingers,504
necrotic eschar debrided at 3 weeks,504
necrotic eschar debrided at 4 weeks,504
necrotic eschar debrided at 6 weeks,504
wound fully healed at 7 months,504
mild scar contracture,504
wrist flexion limited to 60°,504
full wrist extension,504
full range of motion in digit joints,504
full forearm supination and pronation,504
full wrist radial and ulnar deviation,504
"Disabilities of the Arm, Shoulder, and Hand score 60",504
very satisfied with outcome,504
