event,time
26 years old,0
female ,0
referred to the department ,0
rising levels of human chorionic gonadotropin ,0
intermittent vaginal bleeding ,0
legal medical abortion ,-42
vaginal ultrasound scan had confirmed an intrauterine pregnancy ,-42
new vaginal ultrasound ,-6
placental remnants in the uterus ,-6
surgical evacuation of the uterus ,-6
operation went without complications ,-6
discharged ,-6
readmitted ,-5
temperature of 39.5°C ,-5
abdominal pain ,-5
suspecting severe endometritis ,-5
"metronidazole, benzylpenicillin, and gentamicin were administered intravenously ",-5
patient deteriorated ,-4
saturation fell to 90% ,-4
respiratory rate rose to around 40 breaths per minute ,-4
oxygen was given by mask ,-4
temperature peaked at 40.7°C ,-4
C-reactive protein rose to around 300 mg/L ,-4
leukocytes to around 15 × 109/L ,-4
moved to the intensive care unit ,-3
intubated ,-3
CT scan was performed ,-3
thrombophlebitis of the internal jugular vein ,-3
hepatomegaly ,-3
diagnosed with Lemierre's syndrome ,-3
benzylpenicillin and gentamicin were discontinued ,-2
tazocin and clindamycin were administered ,-2
treated with heparin injections ,-2
recovered ,-24
discharged ,-14
patient never had symptoms from the oropharyngeal tract ,-14
Blood cultures showed infection with F. necrophorum ,-14
infection originated from the cervix ,-14
no previous report of Lemierre's syndrome caused by F. necrophorum originating from the urogenital tract ,-14
Infection following surgical evacuation of the uterus is common ,-14
"Common infective agents include Neisseria gonorrhoea, Chlamydia thracomatis, Gardnerella vaginalis, and a wide variety of anaerobic bacteria ",-14
Usually the infections can be treated with orally administered antibiotics on an outpatient basis ,-14
Fusobacterium necrophorum is a common finding in the urogenital tract ,-14
not a pathogenic one ,-14
how infection with F. necrophorum causes septic thrombophlebitis of the internal jugular vein is not known ,-14
hematogenous spread; local spread through the oropharyngeal lymphatic system and spread through abscesses in the loose connecting tissue close to the internal jugular vein has been suggested ,-14
Early diagnosis and correct treatment is crucial to complete recovery ,-14
The syndrome is best diagnosed through a CT of the neck and lungs ,-14
"Antibiotic treatment should be given upon suspicion, and should include metronidazole and beta-lactamase inhibitor ",-14
"to prevent thromboembolic complications, anticoagulation should be considered ",-14
"other efforts, that is, respiratory support or surgical drainage of abscesses are often necessary ",-14
The patient gave her consent to the publication ,0
None declared ,0
