event,time
70% increase in mucormycosis between 1940 and 2000 ,-6000
immunocompromised patients ,-6000
transplant recipients ,-6000
patients with hematological or malignant diseases ,-6000
pretreatment with antifungal medication not suitable against mucormycosis ,-6000
risk of infection ,-6000
hemato-oncological underlying diseases ,-6000
after HSCT ,-6000
rhino-orbito-cerebral and pulmonary ,-6000
progressive and rapidly invasive ,-6000
early diagnosis and treatment ,-6000
difficult to diagnose ,-6000
identifying the fungus is often challenging ,-600
many cases are only identified after an autopsy ,-600
gold standard for drug therapy is liposomal amphotericin B ,0
most azoles are not effective against mucormycosis ,0
high-dose liposomal amphotericin B (5--10 mg per kg BW) or liposomal amphotericin B in combination with caspofungin or with posaconazole ,0
patient was referred to the University Children's Hospital Tuebingen for treatment with a monoclonal bi-specific T-cell engager (blinatumomab) ,0
"blood values were already compromised (hemoglobin 8.5 g/dl, thrombocytes 13.000/μl and WBC (white blood cells) 940/μl with 50/μl neutrophils, CRP (C-reactive protein) 6.83 mg/dl, ferritin 182 μg/dl) ",0
"presented in a chronically reduced general condition with cachexia, dry skin, pallor, multiple hematomas and a hepatosplenomegaly ",0
"antibiotic, antiviral, and antifungal chemoprophylaxis was performed with ceftriaxone, teicoplanin, acyclovir and caspofungin ",0
complained about pain in the left flank ,5
pain aggravated ,5
ultrasound scan did not show any pathology ,5
suddenly seemed somnolent and sleepy ,6
overdose of morphine was assumed ,6
cerebral side effect of blinatumomab was presumed ,6
cerebral CT scan as well as an MRI scan was performed ,6
multiple cerebral hemorrhages ,6
cardio-respiratory decompensation ,6
transferred to the intensive care unit ,6
received mechanical ventilation and catecholamine therapy ,6
blinatumomab treatment was stopped ,6
blood count had dropped considerably ,6
CRP had risen to 23.13 mg/dl ,6
echocardiography showed multiple thrombi in the left and right ventricle ,6
thromboembolic events were presumed as the cause of the cerebral lesions ,6
endocarditis with multiple septic embolisms was suspected ,6
"antibiotic regimen was intensified with meropenem, teicoplanin, and gentamicin ",6
antimycotic treatment was continued ,6
"CT scans of the thorax, abdomen and pelvis were performed ",18
"multiple, systemic thromboembolic lesions with ischemia, bleeding and infarction in both lungs, the heart, both kidneys, the liver, the intestines and in multiple muscles ",18
a bone marrow aspiration showed bone marrow aplasia with lymphatic blasts ,18
cerebral pressure was rising ,18
patient succumbed to cerebral herniation ,48
patient died in the intensive care unit seven days after starting blinatumomab treatment ,168
autopsy showed an invasive mycosis of R. pusillus as the cause of death ,168
invasive mycosis of R. pusillus ,168
systemic fungal infection ,168
R. pusillus was identified via PCR-based methods ,168
